"","exptID","shellID","taxon","source","pocket","dateM1","dateM2","mass1","mass2","shape","xDim","yDim","zDim","thick","polymorph","waxYN","cMass","pMass","cSize","finalSA","volume","densityMV","cTime1","cTime2","cDuration","rootMass","deviation","deviationStan","poros","massSA","cTotal","percentTotal","SATotal","percentSATotal","perMassSA"
"382","T4.2","4.2.8.2","Liloa","E22",6,"11/17/2023 11:30","11/24/2023 11:30",52.88,44.48,"cylinder2",10.62,4.53,3.78,0.22,"Aragonite","No Wax",8.40000000000001,0.158850226928896,5.66549907354877,183.3717787,171.1633596,0.308944625,NA,NA,NA,3.75344867930921,2.65849969118292,0.469243690038711,0.890832287873069,0.0458085756682471,448.98,1.87090739008419,11914.534921535,1.53905947573802,1.2156173426547
"383","T4.2","4.2.8.3","Liloa","E22",5,"11/17/2023 11:30","11/24/2023 11:30",35.85,25.65,"cylinder2",8.84,4.3,3.76,0.08,"Aragonite","No Wax",10.2,0.284518828451883,5.22840861808878,148.462244,128.3745864,0.27926088,NA,NA,NA,3.29733485458309,2.00280287269626,0.383061657760861,0.901321243727347,0.0687043367066444,448.98,2.2718161165308,11914.534921535,1.24605991738428,1.8231997393029
"384","T4.2","4.2.8.4","Liloa","E22",3,"11/17/2023 11:30","11/24/2023 11:30",34.25,24.77,"cylinder2",10.01,4.61,3.73,0.07,"Aragonite","No Wax",9.48,0.276788321167883,5.5626441475922,178.3549694,167.0805167,0.204990987,NA,NA,NA,3.24753264405613,2.41088138253073,0.433405646409053,0.92756502231817,0.0531524298531824,448.98,2.11145262595216,11914.534921535,1.49695284435846,1.41050042685684
"385","T4.2","4.2.8.5","Liloa","E22",1,"11/17/2023 11:30","11/24/2023 11:30",30.37,24.91,"cylinder2",9.75,4.21,4.47,0.12,"Aragonite","No Wax",5.46,0.179782680276589,5.68239489573939,156.7954756,135.724637,0.22376188,NA,NA,NA,3.11995452486864,2.2507982985798,0.396100295716411,0.920932197716978,0.0348224333585299,448.98,1.21608980355472,11914.534921535,1.31600164532313,0.924079242511983
"386","T4.2","4.2.9.1","Ethalia","124.7",6,"11/17/2023 11:30","11/24/2023 11:30",237.39,222.96,"sphere",10.18,9.09,7.33,0.31,"Aragonite","No Wax",14.43,0.0607860482749904,8.78628349525911,246.9850331,355.1519947,0.66841804,NA,NA,NA,6.19185541730521,1.05123883491363,0.119645449123154,0.763809880057113,0.058424592854408,448.98,3.21395162368034,11914.534921535,2.07297250565429,1.55040726054681
"387","T4.2","4.2.9.2","Ethalia","124.7",7,"11/17/2023 11:30","11/24/2023 11:30",302.27,291.57,"sphere",11.2,9.94,8.72,0.35,"Aragonite","No Wax",10.7,0.0353988156284116,9.90163616123531,311.2339539,508.2993032,0.594669318,NA,NA,NA,6.71117167889563,0.839454612921562,0.08477938385658,0.789869498921729,0.0343792824205739,448.98,2.38317965165486,11914.534921535,2.61222075347195,0.91231939279532
"388","T4.2","4.2.9.3","Ethalia","124.7",6,"11/17/2023 11:30","11/24/2023 11:30",157.63,149.08,"sphere",9.89,8.44,7.25,0.31,"Aragonite","No Wax",8.54999999999998,0.0542409439827443,8.45847847119787,228.4064919,316.8657998,0.49746612,NA,NA,NA,5.40189691016495,0.88615949039929,0.104765826787497,0.824216918713644,0.0374332617644831,448.98,1.90431645062141,11914.534921535,1.91704076914631,0.993362520646565
"389","T4.2","4.2.9.4","Ethalia","124.7",2,"11/17/2023 11:30","11/24/2023 11:30",232.84,222.7,"sphere",10.46,8.93,7.78,0.27,"Aragonite","No Wax",10.14,0.0435492183473631,8.99057731517655,257.6835175,380.5058716,0.611922226,NA,NA,NA,6.15204065622822,0.913525771725516,0.101609244846094,0.783773064976382,0.0393505960271596,448.98,2.25845249231592,11914.534921535,2.16276606008555,1.04424261781997
"390","T4.2","4.2.9.5","Ethalia","124.7",10,"11/17/2023 11:30","11/24/2023 11:30",756.54,738.66,"sphere",14.59,13.43,10.63,0.43,"Aragonite","No Wax",17.88,0.0236339122848759,12.770900552105,521.4424213,1090.594219,0.693695223,NA,NA,NA,9.11193539152789,1.539699815965,0.120563135675755,0.754878013058561,0.0342895001818679,448.98,3.98236001603635,11914.534921535,4.3765235045601,0.90993685099302
"391","T4.2","4.2.10.1","Notocochlis","124.7",8,"11/17/2023 11:30","11/24/2023 11:30",42.65,38.01,"sphere",5.66,3.37,4.25,0.16,"Aragonite","No Wax",4.64,0.108792497069168,4.32791199084626,92.341042305,42.445718,1.004812782,NA,NA,NA,3.49386680986348,0.789303996948752,0.182375242060876,0.644942479755158,0.0502485122993761,448.98,1.03345360595127,11914.534921535,0.775028508566437,1.3334394729077
"392","T4.2","4.2.10.2","Notocochlis","124.7",2,"11/17/2023 11:30","11/24/2023 11:30",129,123.55,"sphere",7.86,4.51,5.96,0.25,"Aragonite","No Wax",5.45,0.0422480620155039,5.95591442593378,175.92337665,110.6226276,1.166126703,NA,NA,NA,5.05277434720856,1.11802852468874,0.187717358701549,0.587941094347519,0.030979396279113,448.98,1.21386253285224,11914.534921535,1.47654421938053,0.822096972728325
"393","T4.2","4.2.10.3","Notocochlis","124.7",9,"11/17/2023 11:30","11/24/2023 11:30",66.26,62.02,"sphere",6.5,3.71,4.58,0.2,"Aragonite","No Wax",4.24,0.0639903410805916,4.79789693749922,114.534142935,57.82975689,1.145776907,NA,NA,NA,4.04653974628172,1.00263231249974,0.208973290914902,0.595131834872262,0.0370195287741077,448.98,0.944362777852021,11914.534921535,0.961297639305959,0.982383331903151
"394","T4.2","4.2.10.4","Notocochlis","124.7",11,"11/17/2023 11:30","11/24/2023 11:30",207.68,201.22,"sphere",9.39,5.6,7.61,0.23,"Aragonite","No Wax",6.46000000000001,0.0311055469953775,7.36907130151235,267.43331055,209.5255061,0.991191974,NA,NA,NA,5.9219521197922,1.34364289949588,0.182335445610375,0.649755486209988,0.0241555548436149,448.98,1.43881687380284,11914.534921535,2.24459714383501,0.641013412030164
"395","T4.2","4.2.10.5","Notocochlis","124.7",2,"11/17/2023 11:30","11/24/2023 11:30",99.79,95.1,"sphere",7.02,4.18,5.21,0.2,"Aragonite","No Wax",4.69000000000001,0.0469986972642551,5.34708439849808,140.998919445,80.04786249,1.246629165,NA,NA,NA,4.63833744439356,0.992361466166028,0.185589265515384,0.559494994593454,0.0332626662563145,448.98,1.04458995946368,11914.534921535,1.1834194148036,0.882687867375436
"396","T4.2","4.2.11.1","Fustiaria","E23",5,"11/17/2023 11:30","11/24/2023 11:30",117.86,98.2,"2cone",3.15,3.15,28.63,0.24,"Aragonite","No Wax",19.66,0.166808077379942,6.57376465295078,299.3375818,74.3722777,1.584730274,NA,NA,NA,4.90292758551688,9.63458821765026,1.46561197826356,0.440024638245809,0.0656783551259383,448.98,4.378814201078,11914.534921535,2.51237319602766,1.74289958514181
"397","T4.2","4.2.11.2","Fustiaria","E23",9,"11/17/2023 11:30","11/24/2023 11:30",125.39,104.82,"2cone",3.49,3.49,22.94,0.19,"Aragonite","No Wax",20.57,0.164048169710503,6.53754597176744,271.3768834,73.14975807,1.714154678,NA,NA,NA,5.00519460135441,7.49918199058915,1.14709434135906,0.394291633168492,0.0757986448303356,448.98,4.58149583500379,11914.534921535,2.27769598383146,2.01146064598883
"398","T4.2","4.2.11.3","Fustiaria","E23",11,"11/17/2023 11:30","11/24/2023 11:30",91.17,79.55,"2cone",2.95,2.95,30.37,0.13,"Aragonite","No Wax",11.62,0.127454206427553,6.41745661457723,295.4616142,69.19224956,1.317633125,NA,NA,NA,4.50074061884155,10.2958188715257,1.60434569174006,0.534405256252804,0.0393282898405014,448.98,2.58808855628313,11914.534921535,2.47984177431858,1.04365068089649
"399","T4.2","4.2.11.4","Fustiaria","124.7",4,"11/17/2023 11:30","11/24/2023 11:30",292.27,271.32,"2cone",3.64,3.64,46.66,0.18,"Aragonite","No Wax",20.95,0.0716802956170664,8.51887999854369,554.7938051,161.8512763,1.805793607,NA,NA,NA,6.63633162156093,15.9662933328479,1.87422446795557,0.36191038627875,0.0377617770916238,448.98,4.66613212169807,11914.534921535,4.65644533130063,1.0020802972457
"400","T4.2","4.2.11.5","Fustiaria","124.7",3,"11/17/2023 11:30","11/24/2023 11:30",201.23,185.9,"2cone",3.33,3.33,37.75,0.22,"Aragonite","No Wax",15.33,0.0761814838741738,7.48057774689443,412.724103,109.590788,1.83619448,NA,NA,NA,5.85999945640985,12.8568592489648,1.71869870001717,0.351168028218414,0.0371434570662814,448.98,3.41440598690365,11914.534921535,3.46403872008482,0.985672003926111
"401","T4.3","4.3.1.1","Marginopora","E24",7,"12/1/2023 13:00","12/8/2023 13:00",156.17,149.68,"cylinder1",11.95,12.05,0.93,0.93,"Calcite","No Wax",6.48999999999998,0.0415572773259908,5.11618178209281,261.2509181,105.178696,1.484806391,NA,NA,NA,5.38516734268618,5.98460607263573,1.16974070264323,0.452303064983281,0.0248420179618882,425.56,1.52504934674311,11464.26606976,2.27882811259168,0.669225264650915
"402","T4.3","4.3.1.2","Marginopora","E24",8,"12/1/2023 13:00","12/8/2023 13:00",42.77,39.66,"cylinder1",6.87,6.66,0.96,0.96,"Calcite","No Wax",3.11000000000001,0.0727145195230303,3.52831539593225,92.27328862,34.49785406,1.239787261,NA,NA,NA,3.49714052160287,3.01389486802258,0.854202226789948,0.542682677560821,0.0337042284556218,425.56,0.730801767083374,11464.26606976,0.804877416997456,0.907966544532438
"403","T4.3","4.3.1.3","Marginopora","E24",3,"12/1/2023 13:00","12/8/2023 13:00",64.82,60.92,"cylinder1",8.25,8.3,0.94,0.94,"Calcite","No Wax",3.89999999999999,0.0601666152422091,4.00762088796239,131.9971569,50.55333088,1.282210269,NA,NA,NA,4.01701088820301,3.86745970401254,0.965026336605129,0.527034205360669,0.0295460909279629,425.56,0.916439514992008,11464.26606976,1.15137904246812,0.795949449477134
"404","T4.3","4.3.1.4","Marginopora","E24",9,"12/1/2023 13:00","12/8/2023 13:00",38.68,35.91,"cylinder1",7.57,7.42,0.73,0.73,"Calcite","No Wax",2.77,0.0716132368148915,3.44831989888359,105.4194402,32.20420083,1.201085542,NA,NA,NA,3.38191085070345,3.6038933670388,1.04511572960663,0.556958487003447,0.0262759885154465,425.56,0.650907040135352,11464.26606976,0.919548094562035,0.707855351976307
"405","T4.3","4.3.1.5","Marginopora","E24",7,"12/1/2023 13:00","12/8/2023 13:00",63.82,59.4,"cylinder1",9.07,9.33,1.06,1.06,"Calcite","No Wax",4.42,0.0692572861172047,4.47642794957255,163.5624662,70.45059696,0.905883027,NA,NA,NA,3.99624647887151,4.28785735014248,0.957874760511207,0.665849123348802,0.0270233147169311,425.56,1.03863145032428,11464.26606976,1.42671554554581,0.727987757312151
"406","T4.3","4.3.2.1","Turbo","E08",8,"12/1/2023 13:00","12/8/2023 13:00",142.95,139.8,"hemisphere",5.86,6.2,2.68,2.68,"Aragonite","No Wax",3.14999999999998,0.0220356768100733,4.60053175957227,79.63434722,48.3156802,2.958666822,NA,NA,NA,5.22871198267344,1.59315608014258,0.346298246246798,-0.045465308199595,0.0395557960850448,425.56,0.740201146724311,11464.26606976,0.694631010266383,1.06560337183975
"407","T4.3","4.3.2.2","Turbo","E09",6,"12/1/2023 13:00","12/8/2023 13:00",428.75,424.31,"hemisphere",9.81,8.98,4.03,4.03,"Aragonite","No Wax",4.44,0.0103556851311953,7.08081851592058,189.3997096,173.685221,2.468546245,NA,NA,NA,7.54052141511159,2.55972716135981,0.361501591320903,0.127722175138596,0.0234424857850996,425.56,1.04333114014475,11464.26606976,1.65208752525023,0.631522921273026
"408","T4.3","4.3.2.3","Turbo","E09",5,"12/1/2023 13:00","12/8/2023 13:00",184.33,181.14,"hemisphere",7.48,6.81,2.85,2.85,"Aragonite","No Wax",3.19000000000003,0.0173059187327078,5.25570753430558,105.5320663,69.13117046,2.66638043,NA,NA,NA,5.69113220468936,2.06143082189814,0.392227080453499,0.0578161025631425,0.0302277792129237,425.56,0.749600526365266,11464.26606976,0.920530504594345,0.814313618749219
"409","T4.3","4.3.2.4","Turbo","E09",8,"12/1/2023 13:00","12/8/2023 13:00",243.69,239.98,"hemisphere",8.41,7.38,3.3,3.3,"Aragonite","No Wax",3.71000000000001,0.0152242603307481,5.89461483151843,131.7046747,99.24807199,2.455362559,NA,NA,NA,6.24615229838353,2.19846172282719,0.372961047611125,0.132380721262589,0.0281690836597162,425.56,0.87179246169753,11464.26606976,1.14882779149208,0.758853910180269
"410","T4.3","4.3.2.5","Turbo","E09",1,"12/1/2023 13:00","12/8/2023 13:00",241.9,237.94,"hemisphere",8.05,7.19,3.4,3.4,"Aragonite","No Wax",3.96000000000001,0.0163704009921455,5.8165825482791,127.2337171,97.85889637,2.471926508,NA,NA,NA,6.23082120802821,2.0078058172403,0.345186507811934,0.126527735619096,0.031123825431333,425.56,0.930538584453428,11464.26606976,1.10982871756276,0.838452429395536
"411","T4.3","4.3.3.1","Halimeda","E24",5,"12/1/2023 13:00","12/8/2023 13:00",42.81,37.25,"rhombus",10.34,7.03,0.97,0.97,"Aragonite","No Wax",5.56,0.129876197150199,4.13126004385842,138.9751,49.464665,0.865466288,NA,NA,NA,3.49823039795597,4.08957998538053,0.989911054246064,0.694181523708583,0.0400071667514541,425.56,1.30651377009117,11464.26606976,1.21224594016169,1.07776295783421
"412","T4.3","4.3.3.2","Halimeda","E24",9,"12/1/2023 13:00","12/8/2023 13:00",84.6,79.59,"rhombus",11.6,8.02,1.33,1.33,"Aragonite","No Wax",5.00999999999999,0.0592198581560283,4.98304335947513,208.0118,96.794075,0.87402044,NA,NA,NA,4.38992183725938,4.43565221350829,0.89014923080571,0.691158855199947,0.0240851720911986,425.56,1.1772723000282,11464.26606976,1.81443625552869,0.648836406592393
"413","T4.3","4.3.3.3","Halimeda","E24",10,"12/1/2023 13:00","12/8/2023 13:00",49.98,33.65,"rhombus",11.13,8.09,1.26,1.26,"Aragonite","No Wax",16.33,0.326730692276911,4.84103337792024,172.91132,75.64851,0.66068717,NA,NA,NA,3.68354022893212,4.37298887402659,0.903317232632936,0.766541635979889,0.0944414743927696,425.56,3.83729673841526,11464.26606976,1.50826331967381,2.54418223155169
"414","T4.3","4.3.3.4","Halimeda","E24",6,"12/1/2023 13:00","12/8/2023 13:00",73.06,66.78,"rhombus",11.03,8.4,1.29,1.29,"Aragonite","No Wax",6.28,0.0859567478784561,4.92585363165626,186.11123,81.695055,0.894301375,NA,NA,NA,4.18048390725644,4.40471545611458,0.894203479333498,0.683992447070864,0.0337432620266923,425.56,1.47570260362816,11464.26606976,1.62340291883941,0.909018079555479
"415","T4.3","4.3.3.5","Halimeda","E24",11,"12/1/2023 13:00","12/8/2023 13:00",44.02,39.71,"rhombus",11.46,8.55,0.88,0.88,"Aragonite","No Wax",4.31,0.0979100408905044,4.41785171634125,176.48032,60.8124,0.723865527,NA,NA,NA,3.53088315556381,4.90404942788625,1.11005297206934,0.744217128118259,0.0244219865421822,425.56,1.01278315631168,11464.26606976,1.5393948371934,0.657909934372766
"416","T4.3","4.3.4.1","Pinguitellina","E24",2,"12/1/2023 13:00","12/8/2023 13:00",115.74,107.26,"2dome",12.39,10,3.04,0.44,"Aragonite","No Wax",8.47999999999999,0.073267668913081,7.22184722137941,252.6883502,162.6226923,0.711708793,NA,NA,NA,4.87335250049175,4.04271759287353,0.559789963557461,0.748512794104278,0.033559125275416,425.56,1.99266848388006,11464.26606976,2.20413891881428,0.904057574080686
"417","T4.3","4.3.4.2","Pinguitellina","E24",1,"12/1/2023 13:00","12/8/2023 13:00",80.04,66.33,"2dome",11.54,8.89,2.18,0.4,"Aragonite","No Wax",13.71,0.171289355322339,6.06999063641014,191.0091475,93.25077581,0.858330661,NA,NA,NA,4.30958740530286,4.06000312119662,0.668864807936138,0.696702946793773,0.0717766671357978,425.56,3.22163737193345,11464.26606976,1.66612625996039,1.93360938444728
"418","T4.3","4.3.4.3","Pinguitellina","E24",3,"12/1/2023 13:00","12/8/2023 13:00",108.86,98.11,"2dome",11.94,9.68,2.05,0.45,"Aragonite","No Wax",10.75,0.0987506889582951,6.18791750269249,207.9564691,97.55595259,1.115872452,NA,NA,NA,4.7748101676129,4.46069416576917,0.720871628270452,0.605698780298217,0.0516935108896788,425.56,2.52608327850362,11464.26606976,1.81395361756772,1.39258427229842
"419","T4.3","4.3.4.4","Pinguitellina","E24",1,"12/1/2023 13:00","12/8/2023 13:00",139.97,131.68,"2dome",12.95,10.43,2.8,0.47,"Aragonite","No Wax",8.28999999999999,0.059226977209402,7.23164950978149,261.4252765,160.0096129,0.874759944,NA,NA,NA,5.19212318291979,4.44945016340617,0.615274586716056,0.690897546333623,0.0317107821821506,425.56,1.94802143058558,11464.26606976,2.28034899843765,0.854264602444729
"420","T4.3","4.3.4.5","Pinguitellina","E24",4,"12/1/2023 13:00","12/8/2023 13:00",109.86,103.55,"2dome",11.22,9.32,2.75,0.42,"Aragonite","No Wax",6.31,0.0574367376661205,6.60055550879818,211.7753891,123.8171434,0.887276164,NA,NA,NA,4.78938627050921,3.72981483040061,0.565075897843593,0.686474853805538,0.029795719072061,425.56,1.48275213835887,11464.26606976,1.84726512636176,0.802674243777445
"421","T4.3","4.3.5.1","Alaona","E24",7,"12/1/2023 13:00","12/8/2023 13:00",80.35,68.58,"2dome",16.3,10.55,2.06,0.26,"Aragonite","No Wax",11.77,0.146484131922838,7.07569484616362,296.7853155,143.6900292,0.559189809,NA,NA,NA,4.31514400629002,5.90476838461213,0.834514279232044,0.802406427874747,0.039658296368777,425.56,2.76576745934768,11464.26606976,2.58878600421573,1.06836465232883
"422","T4.3","4.3.5.2","Alaona","E24",11,"12/1/2023 13:00","12/8/2023 13:00",114.44,103.37,"2dome",16.52,10.83,2.13,0.27,"Aragonite","No Wax",11.07,0.0967319119189094,7.25002272208495,309.5398675,154.7102843,0.739705188,NA,NA,NA,4.85503780919128,5.98999242597168,0.826203262470478,0.738620074760152,0.0357627600263801,425.56,2.60127831563117,11464.26606976,2.70004085404553,0.963421835537641
"423","T4.3","4.3.5.3","Alaona","E24",8,"12/1/2023 13:00","12/8/2023 13:00",263.84,248.28,"2dome",20.88,13.94,2.79,0.34,"Aragonite","No Wax",15.56,0.058975136446331,9.32966014415322,506.1162314,330.273413,0.798853282,NA,NA,NA,6.41377242462398,7.56677995194892,0.811045615277951,0.717719688266889,0.0307439260680466,425.56,3.65635868032709,11464.26606976,4.41472858637688,0.828218226508875
"424","T4.3","4.3.5.4","Alaona","E24",3,"12/1/2023 13:00","12/8/2023 13:00",108.22,93.75,"2dome",18.94,11.99,2.2,0.23,"Aragonite","No Wax",14.47,0.133709111070042,7.93488456041384,387.1236972,201.7674739,0.536359988,NA,NA,NA,4.76543455747076,6.93170514652872,0.873573533899932,0.810473502262981,0.0373782336360679,425.56,3.40022558511138,11464.26606976,3.37678569953239,1.00694147857302
"425","T4.3","4.3.5.5","Alaona","E24",8,"12/1/2023 13:00","12/8/2023 13:00",170.78,155.43,"2dome",20.33,13.82,2.4,0.3,"Aragonite","No Wax",15.35,0.0898817191708631,8.76904343279509,477.5230258,272.0373565,0.627781427,NA,NA,NA,5.54811775037728,7.66031885573497,0.873563794550995,0.778169106886428,0.0321450467739937,425.56,3.60701193721214,11464.26606976,4.16531701980986,0.865963363666566
"426","T4.3","4.3.6.1","Calcite",NA,3,"12/1/2023 13:00","12/8/2023 13:00",317.16,316.09,"cube",5.19,5.05,4.91,4.91,"Calcite","No Wax",1.07000000000005,0.00337369151217067,5.04870593905267,152.9758,128.688645,2.464553108,NA,NA,NA,6.81960891339893,0.0937646869824444,0.0185720238243938,0.0909062677951623,0.00699457038302823,425.56,0.251433405395256,11464.26606976,1.3343706354087,0.188428461121108
"427","T4.3","4.3.6.2","Calcite",NA,7,"12/1/2023 13:00","12/8/2023 13:00",139.63,138.68,"cube",4.95,4.53,2.82,2.82,"Calcite","No Wax",0.949999999999989,0.00680369548091376,3.98398324314334,98.3142,63.23427,2.208138087,NA,NA,NA,5.18791572610607,0.892005585618887,0.223897926065347,0.185489455127998,0.00966289711964283,425.56,0.22323526647241,11464.26606976,0.857570815277303,0.260311174885569
"428","T4.3","4.3.6.3","Calcite",NA,9,"12/1/2023 13:00","12/8/2023 13:00",182.86,181.95,"cube",6.53,4.7,2.36,2.36,"Calcite","No Wax",0.910000000000025,0.00497648474242604,4.16844760844845,114.3876,72.43076,2.524617994,NA,NA,NA,5.67596320988198,1.56718413051718,0.375963494741034,0.0687502789407642,0.00795540775398754,425.56,0.213835886831475,11464.26606976,0.997775167672767,0.214312696647112
"429","T4.3","4.3.6.4","Calcite",NA,9,"12/1/2023 13:00","12/8/2023 13:00",106.67,106.06,"cube",5.23,4.46,1.79,1.79,"Calcite","No Wax",0.609999999999999,0.00571857129464704,3.46920416821968,81.3418,41.753182,2.554775346,NA,NA,NA,4.74257380676806,1.47693194392677,0.425726441083086,0.0576262094341896,0.00749921934356013,425.56,0.143340539524391,11464.26606976,0.709524704896376,0.20202332425525
"430","T4.3","4.3.6.5","Calcite",NA,7,"12/1/2023 13:00","12/8/2023 13:00",359.51,358.4,"cube",6.21,5.24,4.78,4.78,"Calcite","No Wax",1.11000000000001,0.0030875358126339,5.37795207728878,174.5428,155.543112,2.311320607,NA,NA,NA,7.11055759218797,0.522650692429592,0.0971839623928147,0.147428769189706,0.00635947171696577,425.56,0.260832785036191,11464.26606976,1.52249432225236,0.171319381112908
"431","T4.3","4.3.7.1","Aragonite",NA,6,"12/1/2023 13:00","12/8/2023 13:00",380.7,371.64,"cube",7.93,7.74,2.72,2.72,"Aragonite","No Wax",9.06,0.0237982663514578,5.50631455464254,208.0012,166.948704,2.280341152,NA,NA,NA,7.24760126748215,2.48122848178582,0.450615099657505,0.194225741351787,0.0435574410147634,425.56,2.12895948867375,11464.26606976,1.81434379431107,1.17340467410265
"432","T4.3","4.3.7.2","Aragonite",NA,2,"12/1/2023 13:00","12/8/2023 13:00",94.99,88.63,"cube",6.82,5.61,1.44,1.44,"Aragonite","No Wax",6.36,0.0669544162543426,3.80513359721049,112.3188,55.094688,1.72412266,NA,NA,NA,4.56274252792217,2.3949554675965,0.629401151473952,0.390769378261386,0.0566245365869293,425.56,1.49450136291005,11464.26606976,0.979729529274187,1.5254223928692
"433","T4.3","4.3.7.3","Aragonite",NA,2,"12/1/2023 13:00","12/8/2023 13:00",232.29,219.87,"cube",10.04,9.48,1.34,1.34,"Aragonite","No Wax",12.42,0.0534676481983727,5.03364151537088,242.672,127.540128,1.821309133,NA,NA,NA,6.14719284935662,4.38211949487637,0.870566463959542,0.35642786806043,0.0511801938418935,425.56,2.91850737851301,11464.26606976,2.11676873620467,1.37875589741837
"434","T4.3","4.3.7.4","Aragonite",NA,9,"12/1/2023 13:00","12/8/2023 13:00",168.66,164.62,"cube",7.17,4.29,2.67,2.67,"Aragonite","No Wax",4.03999999999999,0.023953515949247,4.34672905115883,122.715,82.127331,2.053640341,NA,NA,NA,5.52506466485879,1.51890968371961,0.349437396682149,0.274332035155552,0.0329218106995884,425.56,0.949337343735312,11464.26606976,1.07041304915011,0.886888799131387
"435","T4.3","4.3.7.5","Aragonite",NA,5,"12/1/2023 13:00","12/8/2023 13:00",115.74,111.24,"cube",7.73,5.08,1.63,1.63,"Aragonite","No Wax",4.5,0.0388802488335925,4.00015607724323,120.2974,64.007492,1.808225825,NA,NA,NA,4.87335250049175,2.39328130758559,0.598296981760512,0.3610509453836,0.0374072922606806,425.56,1.05743020960617,11464.26606976,1.04932491332625,1.00772429604689
"436","T4.3","4.3.8.1","Liloa","124.7",1,"12/1/2023 13:00","12/8/2023 13:00",33.68,25.75,"cylinder2",10.35,4.2,3.63,0.12,"Aragonite","No Wax",7.93,0.235451306413302,5.40379363055501,164.2738799,143.3932843,0.234878503,NA,NA,NA,3.22941626004623,2.64126454351834,0.488779684069293,0.917004062437313,0.0482730425849034,425.56,1.86342701381709,11464.26606976,1.43292103393618,1.3004394308445
"437","T4.3","4.3.8.2","Liloa","124.7",4,"12/1/2023 13:00","12/8/2023 13:00",41.29,33.78,"cylinder2",9.44,4.28,3.93,0.15,"Aragonite","No Wax",7.51,0.181884233470574,5.41505374283022,155.7048717,135.815524,0.30401532,NA,NA,NA,3.45632809028,2.21501791427674,0.4090481866795,0.892574091846326,0.0482322737754133,425.56,1.76473352758718,11464.26606976,1.35817566299087,1.2993411498046
"438","T4.3","4.3.8.3","Liloa","124.7",4,"12/1/2023 13:00","12/8/2023 13:00",64.06,49.78,"cylinder2",11.66,5.19,4.68,0.19,"Aragonite","No Wax",14.28,0.22291601623478,6.56705399497856,232.425863,246.67387,0.259695119,NA,NA,NA,4.00124960957832,2.78568466499285,0.424190918351349,0.908234940316837,0.0614389458026881,425.56,3.3555785318169,11464.26606976,2.02739417931937,1.6551189532089
"439","T4.3","4.3.8.4","Liloa","124.7",4,"12/1/2023 13:00","12/8/2023 13:00",35.75,28.22,"cylinder2",9.87,4.07,3.68,0.21,"Aragonite","No Wax",7.53,0.210629370629371,5.28753343819148,152.2206884,128.4091149,0.278407028,NA,NA,NA,3.29426613726393,2.46917781273049,0.46698103030343,0.901622958434376,0.0494676517308406,425.56,1.76943321740765,11464.26606976,1.32778398088232,1.33262130202223
"440","T4.3","4.3.8.5","Liloa","124.7",9,"12/1/2023 13:00","12/8/2023 13:00",73.74,63.89,"cylinder2",13.77,5.47,4.65,0.11,"Aragonite","No Wax",9.84999999999999,0.13357743422837,7.0489550284598,283.6303675,323.5925201,0.227879186,NA,NA,NA,4.19341371330565,3.56631834281993,0.505935749117579,0.919477319517703,0.034728298266581,425.56,2.31459723658238,11464.26606976,2.47403859762248,0.935554214395315
"441","T4.3","4.3.9.1","Ethalia","124.7",11,"12/1/2023 13:00","12/8/2023 13:00",184.95,174.21,"sphere",10.01,9.04,7.55,0.27,"Aragonite","No Wax",10.74,0.0580697485806974,8.80744256733814,246.9850331,357.724003,0.517018703,NA,NA,NA,5.69750583398728,0.897519144220621,0.101904626383715,0.817307878860845,0.0434844163032808,425.56,2.52373343359338,11464.26606976,2.15439027319409,1.17143744334294
"442","T4.3","4.3.9.2","Ethalia","124.7",10,"12/1/2023 13:00","12/8/2023 13:00",593.7,581.51,"sphere",14.04,12.16,9.94,0.37,"Aragonite","No Wax",12.1900000000001,0.0205322553478189,11.9278551290252,455.9147676,888.557812,0.668161364,NA,NA,NA,8.40470258227583,1.44404829032494,0.121065210358818,0.763900577956176,0.0267374537222603,425.56,2.8644609455776,11464.26606976,3.97683344773892,0.720286877290833
"443","T4.3","4.3.9.3","Ethalia","124.7",6,"12/1/2023 13:00","12/8/2023 13:00",150.57,142.88,"sphere",9.58,8.18,7.08,0.25,"Aragonite","No Wax",7.69,0.0510725908215448,8.21707700311651,215.3825658,290.5030475,0.518307816,NA,NA,NA,5.32001450991953,0.845692334372172,0.102918876633555,0.816852361948229,0.03570391118444,425.56,1.80703073597143,11464.26606976,1.87872964993483,0.96183649203285
"444","T4.3","4.3.9.4","Ethalia","124.7",2,"12/1/2023 13:00","12/8/2023 13:00",115.81,108.32,"sphere",8.52,7.48,6.52,0.28,"Aragonite","No Wax",7.49000000000001,0.0646748985407133,7.46213203968938,177.0288857,217.5641883,0.532302678,NA,NA,NA,4.87433477664215,0.672622653436875,0.0901381334261239,0.811907181030772,0.0423094794410719,425.56,1.76003383776671,11464.26606976,1.54417984215283,1.139785528681
"445","T4.3","4.3.9.5","Ethalia","124.7",2,"12/1/2023 13:00","12/8/2023 13:00",394.64,383.52,"sphere",12.1,11.01,8.91,0.37,"Aragonite","No Wax",11.12,0.0281775795661869,10.5880698518267,357.8903747,621.5112806,0.634968362,NA,NA,NA,7.33500421063509,1.20397671605776,0.113710688813603,0.775629553953935,0.0310709669387485,425.56,2.61302754018235,11464.26606976,3.12179054919206,0.837028461393291
